
Dataset loaded:
Shape of training set (example, time, channels): (20812, 500, 61)
Shape of test set (example, time, channels): (3989, 500, 61)
Shape of train validation set (example, time, channels): (2313, 500, 61)
Shape of test validation set (example, time, channels): (1710, 500, 61)
Num of classes in all: 25

Adding feature wise convolutions with 32 filters per feature, 3 kernels and 1 strides ...
Adding feature wise convolutions with 1 filters per feature, 3 kernels and 1 strides ...
Adding feature based graph attention layer ...
Adding time based graph attention layer ...
Adding GRU layer with 256 units ...
Adding GRU layer with 61 units ...
Adding dense layer to forecasting model with 512 units and ReLu activation ...
Adding dense layer to forecasting model with 256 units and ReLu activation ...
Adding last dense layer to forecasting model with 61 units and sigmoid activation ...
Adding VAE as reconstruction model with dimensions 3072 & 1536 and ...
The RBM reconstructs the output of the gru layer.

Grid search running in AD and FPD selection mode.
The following hyperparameters will not be evaluated:
si_mode
si_parameter

Testing 7920 combinations via grid search 
for model selected_2_01-12-17-01-30 on the validation dataset. 


Best combinations tested:
      gamma  single_timestamp_a.. affected_timestamp..  unaffected_compone..                         relevance_mapping     AD F1     AD F2    AD TPR   AD Prec    AD ACC    AD TNR    AD FPR  SI/ST AVG-HR@100%  SI/ST AVG-HR@150%  SI/ST AVG-HR@K  SI/ST F1  SI/ST TPR  SI/ST ACC
Comb                                                                                                                                                                                                                                                                              
427    0.50                  0.29                  120                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.724551  0.736458  0.744615  0.705539  0.892398  0.927076  0.072924           0.337905           0.389514        0.292308  0.080000   0.080000   0.868571
4711   0.60                  0.29                  210                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.623853  0.736329  0.836923  0.497258  0.808187  0.801444  0.198556           0.356186           0.408230        0.289231  0.098462   0.098462   0.871209
5173   0.60                  0.31                  120                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.715543  0.736270  0.750769  0.683473  0.886550  0.918412  0.081588           0.332395           0.384435        0.292308  0.058462   0.058462   0.855148
7285   0.65                  0.31                  180                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.691563  0.736160  0.769231  0.628141  0.869591  0.893141  0.106859           0.342464           0.394791        0.307692  0.076923   0.076923   0.857988
685    0.50                  0.29                  200                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.714495  0.735826  0.750769  0.681564  0.885965  0.917690  0.082310           0.337905           0.389514        0.307692  0.080000   0.080000   0.868571
2995   0.55                  0.30                  190                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.722388  0.735562  0.744615  0.701449  0.891228  0.925632  0.074368           0.338091           0.389609        0.304615  0.070769   0.070769   0.857041
295    0.50                  0.28                  200                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.709117  0.735294  0.753846  0.669399  0.882456  0.912635  0.087365           0.354818           0.405600        0.283077  0.089231   0.089231   0.869890
4909   0.60                  0.30                  180                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.671053  0.734870  0.784615  0.586207  0.853801  0.870036  0.129964           0.343841           0.397903        0.310769  0.083077   0.083077   0.858935
4513   0.60                  0.29                  180                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.615730  0.734584  0.843077  0.484956  0.800000  0.789892  0.210108           0.356186           0.408230        0.286154  0.098462   0.098462   0.871209
2929   0.55                  0.30                  180                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.715758  0.734583  0.747692  0.686441  0.887135  0.919856  0.080144           0.338091           0.389609        0.304615  0.070769   0.070769   0.857041
289    0.50                  0.28                  200                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.656527  0.734127  0.796923  0.558190  0.841520  0.851986  0.148014           0.354818           0.405600        0.304615  0.092308   0.092308   0.870330
399    0.50                  0.29                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
405    0.50                  0.29                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
411    0.50                  0.29                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
417    0.50                  0.29                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
396    0.50                  0.29                  120                  0.05  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
402    0.50                  0.29                  120                  0.10  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
408    0.50                  0.29                  120                  0.20  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
414    0.50                  0.29                  120                  0.30  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
398    0.50                  0.29                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.569231  0.098462   0.098462   0.861302
401    0.50                  0.29                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.547692  0.098462   0.098462   0.861302
404    0.50                  0.29                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.569231  0.098462   0.098462   0.861302
407    0.50                  0.29                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.547692  0.098462   0.098462   0.861302
410    0.50                  0.29                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.569231  0.098462   0.098462   0.861302
413    0.50                  0.29                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.547692  0.098462   0.098462   0.861302
416    0.50                  0.29                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.569231  0.098462   0.098462   0.861302
419    0.50                  0.29                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.547692  0.098462   0.098462   0.861302
400    0.50                  0.29                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.513846  0.095385   0.095385   0.860828
406    0.50                  0.29                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.513846  0.095385   0.095385   0.860828
412    0.50                  0.29                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.513846  0.095385   0.095385   0.860828
418    0.50                  0.29                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.513846  0.095385   0.095385   0.860828
397    0.50                  0.29                  120                  0.05  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.310769  0.080000   0.080000   0.858462
403    0.50                  0.29                  120                  0.10  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.310769  0.080000   0.080000   0.858462
409    0.50                  0.29                  120                  0.20  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.310769  0.080000   0.080000   0.858462
415    0.50                  0.29                  120                  0.30  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.669291  0.734024  0.784615  0.583524  0.852632  0.868592  0.131408           0.337905           0.389514        0.310769  0.080000   0.080000   0.858462
4645   0.60                  0.29                  200                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.619590  0.733945  0.836923  0.491863  0.804678  0.797112  0.202888           0.356186           0.408230        0.289231  0.098462   0.098462   0.871209
424    0.50                  0.29                  120                  0.45  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.679245  0.733838  0.775385  0.604317  0.860819  0.880866  0.119134           0.337905           0.389514        0.507692  0.095385   0.095385   0.870769
2341   0.55                  0.28                  210                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.671958  0.733680  0.781538  0.589327  0.854971  0.872202  0.127798           0.360838           0.416261        0.240000  0.092308   0.092308   0.870330
619    0.50                  0.29                  190                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.709302  0.733614  0.750769  0.672176  0.883041  0.914079  0.085921           0.337905           0.389514        0.307692  0.080000   0.080000   0.868571
97     0.50                  0.28                  145                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.685871  0.733568  0.769231  0.618812  0.866082  0.888809  0.111191           0.354818           0.405600        0.273846  0.089231   0.089231   0.869890
229    0.50                  0.28                  190                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.700855  0.733453  0.756923  0.652520  0.877193  0.905415  0.094585           0.354818           0.405600        0.283077  0.089231   0.089231   0.869890
425    0.50                  0.29                  120                  0.45  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.678331  0.733411  0.775385  0.602871  0.860234  0.880144  0.119856           0.337905           0.389514        0.541538  0.098462   0.098462   0.871209
361    0.50                  0.28                  210                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.708273  0.733173  0.750769  0.670330  0.882456  0.913357  0.086643           0.354818           0.405600        0.283077  0.089231   0.089231   0.869890
355    0.50                  0.28                  210                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.657325  0.732955  0.793846  0.560870  0.842690  0.854152  0.145848           0.354818           0.405600        0.304615  0.092308   0.092308   0.870330
163    0.50                  0.28                  180                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.695775  0.732938  0.760000  0.641558  0.873684  0.900361  0.099639           0.354818           0.405600        0.283077  0.089231   0.089231   0.869890
7087   0.65                  0.30                  210                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.633333  0.732782  0.818462  0.516505  0.819883  0.820217  0.179783           0.352733           0.406081        0.298462  0.095385   0.095385   0.870769
7417   0.65                  0.31                  200                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.698864  0.732579  0.756923  0.649077  0.876023  0.903971  0.096029           0.342464           0.394791        0.307692  0.076923   0.076923   0.857988
2407   0.55                  0.29                  120                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.686897  0.732353  0.766154  0.622500  0.867251  0.890975  0.109025           0.350178           0.401060        0.276923  0.080000   0.080000   0.868571
6955   0.65                  0.30                  190                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.626901  0.732240  0.824615  0.505660  0.813450  0.810830  0.189170           0.352733           0.406081        0.298462  0.095385   0.095385   0.870769
422    0.50                  0.29                  120                  0.45  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.675603  0.732132  0.775385  0.598575  0.858480  0.877978  0.122022           0.337905           0.389514        0.563077  0.098462   0.098462   0.871209
2275   0.55                  0.28                  200                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.668421  0.731988  0.781538  0.583908  0.852632  0.869314  0.130686           0.360838           0.416261        0.240000  0.092308   0.092308   0.870330
4579   0.60                  0.29                  190                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.616082  0.731970  0.836923  0.487455  0.801754  0.793502  0.206498           0.356186           0.408230        0.286154  0.098462   0.098462   0.871209
2731   0.55                  0.29                  210                  0.45  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.664928  0.731917  0.784615  0.576923  0.849708  0.864982  0.135018           0.350178           0.401060        0.304615  0.086154   0.086154   0.869451
5151   0.60                  0.31                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.390769  0.150769   0.150769   0.869349
5157   0.60                  0.31                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.390769  0.150769   0.150769   0.869349
5163   0.60                  0.31                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.390769  0.150769   0.150769   0.869349
5169   0.60                  0.31                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.390769  0.150769   0.150769   0.869349
5148   0.60                  0.31                  120                  0.05  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.547692  0.092308   0.092308   0.860355
5154   0.60                  0.31                  120                  0.10  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.547692  0.092308   0.092308   0.860355
5160   0.60                  0.31                  120                  0.20  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.547692  0.092308   0.092308   0.860355
5166   0.60                  0.31                  120                  0.30  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.547692  0.092308   0.092308   0.860355
5150   0.60                  0.31                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.526154  0.089231   0.089231   0.859882
5156   0.60                  0.31                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.526154  0.089231   0.089231   0.859882
5162   0.60                  0.31                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.526154  0.089231   0.089231   0.859882
5168   0.60                  0.31                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.526154  0.089231   0.089231   0.859882
5153   0.60                  0.31                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.483077  0.083077   0.083077   0.858935
5159   0.60                  0.31                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.483077  0.083077   0.083077   0.858935
5165   0.60                  0.31                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.483077  0.083077   0.083077   0.858935
5171   0.60                  0.31                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.483077  0.083077   0.083077   0.858935
5152   0.60                  0.31                  120                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.461538  0.073846   0.073846   0.857515
5158   0.60                  0.31                  120                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.461538  0.073846   0.073846   0.857515
5164   0.60                  0.31                  120                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.461538  0.073846   0.073846   0.857515
5170   0.60                  0.31                  120                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.461538  0.073846   0.073846   0.857515
5149   0.60                  0.31                  120                  0.05  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.292308  0.058462   0.058462   0.855148
5155   0.60                  0.31                  120                  0.10  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.292308  0.058462   0.058462   0.855148
5161   0.60                  0.31                  120                  0.20  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.292308  0.058462   0.058462   0.855148
5167   0.60                  0.31                  120                  0.30  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.705202  0.731854  0.750769  0.664850  0.880702  0.911191  0.088809           0.332395           0.384435        0.292308  0.058462   0.058462   0.855148
31     0.50                  0.28                  120                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.678378  0.731778  0.772308  0.604819  0.860819  0.881588  0.118412           0.354818           0.405600        0.273846  0.089231   0.089231   0.869890
493    0.50                  0.29                  145                  0.50  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.721805  0.731707  0.738462  0.705882  0.891813  0.927798  0.072202           0.337905           0.389514        0.292308  0.080000   0.080000   0.868571
465    0.50                  0.29                  145                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
471    0.50                  0.29                  145                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
477    0.50                  0.29                  145                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
483    0.50                  0.29                  145                  0.30  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.403077  0.147692   0.147692   0.868876
462    0.50                  0.29                  145                  0.05  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
468    0.50                  0.29                  145                  0.10  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
474    0.50                  0.29                  145                  0.20  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
480    0.50                  0.29                  145                  0.30  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.563077  0.107692   0.107692   0.862722
464    0.50                  0.29                  145                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.569231  0.098462   0.098462   0.861302
467    0.50                  0.29                  145                  0.05  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.547692  0.098462   0.098462   0.861302
470    0.50                  0.29                  145                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.569231  0.098462   0.098462   0.861302
473    0.50                  0.29                  145                  0.10  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.547692  0.098462   0.098462   0.861302
476    0.50                  0.29                  145                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.569231  0.098462   0.098462   0.861302
479    0.50                  0.29                  145                  0.20  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.674699  0.731707  0.775385  0.597156  0.857895  0.877256  0.122744           0.337905           0.389514        0.547692  0.098462   0.098462   0.861302
